Date,Exp,Type,Pred_YN,Time.day,Pred_T0.dens.ml,Pred_T24.dens.ml,Dexio_T0.dens.ml,Dexio_T24.dens.ml,Colp_T0.dens.ml,Colp_T24.dens.ml,Para_T0.dens.ml,Para_T24.dens.ml
11.12.2021,DP,Comp_Control,N,1.0425,0,0,200,273.0823821,NA,NA,210,176.5913821
11.12.2021,DP,MSFR,Y,1.0461,5,3,200,210.7579756,NA,NA,210,195.635878
11.12.2021,DP,MSFR,Y,1.0533,5,3,200,179.8127561,NA,NA,210,169.9817236
11.12.2021,DP,Comp_Control,N,1.0515,0,0,200,196.7708699,NA,NA,500,458.4532602
11.12.2021,DP,MSFR,Y,1.0263,5,0,200,101.1478049,NA,NA,500,423.4521138
11.12.2021,DP,MSFR,Y,1.0389,5,3,200,166.5600569,NA,NA,500,452.5112439
15.12.2021,DP,Comp_Control,N,1.101,0,0,200,275.0018537,NA,NA,25,21.56484553
15.12.2021,DP,MSFR,Y,1.0347,5,3,200,100.4467805,NA,NA,25,37.52149593
15.12.2021,DP,MSFR,Y,1.0976,5,20,200,17.77597561,NA,NA,25,24.48578049
15.12.2021,DP,Comp_Control,N,1.0755,0,0,200,255.9406667,NA,NA,40,39.04038211
15.12.2021,DP,MSFR,Y,1.0194,5,3,200,132.1264065,NA,NA,40,50.89103252
15.12.2021,DP,MSFR,Y,1.0636,5,7,200,143.0423577,NA,NA,40,44.24799187
15.12.2021,DP,Comp_Control,N,1.1248,0,0,200,225.7966179,NA,NA,90,104.0687398
15.12.2021,DP,MSFR,Y,1.0619,5,3,200,66.29687805,NA,NA,90,93.00256911
15.12.2021,DP,MSFR,Y,1.1095,5,20,200,44.59850407,NA,NA,90,82.2368374
15.12.2021,DP,Comp_Control,N,1.0415,0,0,200,271.8305528,NA,NA,140,110.5281789
15.12.2021,DP,MSFR,Y,1.0602,5,3,200,52.61021138,NA,NA,140,129.038561
15.12.2021,DP,MSFR,Y,1.1129,5,17,200,49.85618699,NA,NA,140,101.8321382
15.12.2021,DP,Comp_Control,N,1.0177,0,0,200,184.6030894,NA,NA,210,174.6385285
15.12.2021,DP,MSFR,Y,1.0126,5,7,200,55.0804878,NA,NA,210,171.2335528
15.12.2021,DP,MSFR,Y,1.0262,5,10,200,52.49337398,NA,NA,210,174.6719106
15.12.2021,DP,Comp_Control,N,1.0704,0,0,200,165.7588862,NA,NA,500,362.3795366
15.12.2021,DP,MSFR,Y,1.1299,5,7,200,90.59905691,NA,NA,500,387.8333984
15.12.2021,DP,MSFR,Y,1.0092,5,10,200,80.55104065,NA,NA,500,478.3323089
8.12.2021,DP,Dexio_Con,N,1.0926,0,0,200,342.6673984,NA,NA,1,1
11.12.2021,DP,Dexio_Con,N,1.0317,0,0,200,364.8998862,NA,NA,1,1
15.12.2021,DP,Dexio_Con,N,1.1078,0,0,200,396.2957642,NA,NA,1,1
25.11.2021,DP,Dexio_Con,N,1.015595452,0,0,425,637.6651382,NA,NA,1,1
25.11.2021,DP,Dexio_FR,Y,0.999229437,5,10,425,408.8641301,NA,NA,1,1
29.11.2021,DP,Dexio_Con,N,1.064483303,0,0,425,725.0261301,NA,NA,1,1
29.11.2021,DP,Dexio_FR,Y,1.031392347,5,3,425,451.8269106,NA,NA,1,1
4.12.2021,DP,Dexio_Con,N,1.088967327,0,0,425,459.4046504,NA,NA,1,1
4.12.2021,DP,Dexio_FR,Y,1.099162796,5,3,425,345.8887724,NA,NA,1,1
7.12.2021,DP,Comp_Control,N,1.0203,0,0,425,714.2770894,NA,NA,25,62.3244065
7.12.2021,DP,MSFR,Y,1.1115,5,0,425,418.4114146,NA,NA,25,14.88842276
7.12.2021,DP,MSFR,Y,1.1307,5,3,425,388.1338374,NA,NA,25,27.08958537
7.12.2021,DP,Comp_Control,N,1.0187,0,0,425,745.4559837,NA,NA,40,40.64272358
7.12.2021,DP,MSFR,Y,1.1051,5,0,425,402.5382195,NA,NA,40,59.73729268
7.12.2021,DP,MSFR,Y,1.1243,5,3,425,314.409439,NA,NA,40,52.99410569
7.12.2021,DP,Comp_Control,N,1.0795,0,0,425,533.6631626,NA,NA,90,83.05469919
7.12.2021,DP,MSFR,Y,1.1131,5,3,425,325.5089919,NA,NA,90,71.70478049
7.12.2021,DP,MSFR,Y,1.0811,5,3,425,380.088748,NA,NA,90,76.21136585
7.12.2021,DP,Comp_Control,N,1.0507,0,0,425,512.649122,NA,NA,140,147.2985772
7.12.2021,DP,MSFR,Y,1.0555,5,0,425,379.0372114,NA,NA,140,155.2435203
7.12.2021,DP,MSFR,Y,1.0571,5,0,425,345.1209837,NA,NA,140,139.320252
7.12.2021,DP,Comp_Control,N,1.0923,0,0,425,451.6766911,NA,NA,210,269.0097642
7.12.2021,DP,MSFR,Y,1.0379,5,0,425,436.1873902,NA,NA,210,276.4205935
7.12.2021,DP,MSFR,Y,1.0411,5,3,425,394.776878,NA,NA,210,212.8276667
7.12.2021,DP,Comp_Control,N,1.1275,0,0,425,398.8328049,NA,NA,500,461.340813
7.12.2021,DP,MSFR,Y,1.0139,5,3,425,319.5669756,NA,NA,500,576.0918293
7.12.2021,DP,MSFR,Y,1.1003,5,7,425,276.7877967,NA,NA,500,435.2860732
10.12.2021,DP,Comp_Control,N,1.0925,0,0,425,822.1013171,NA,NA,25,44.91563415
10.12.2021,DP,MSFR,Y,1.0589,5,0,425,509.6948049,NA,NA,25,23.06704065
10.12.2021,DP,MSFR,Y,1.0205,5,13,425,531.727,NA,NA,25,12.29296341
10.12.2021,DP,Comp_Control,N,1.0029,0,0,425,704.3125285,NA,NA,40,52.99410569
10.12.2021,DP,MSFR,Y,1.1085,5,3,425,425.1045285,NA,NA,40,65.5791626
10.12.2021,DP,MSFR,Y,1.0237,5,7,425,540.3228943,NA,NA,40,46.61812195
10.12.2021,DP,Comp_Control,N,1.0253,0,0,425,512.649122,NA,NA,90,73.80785366
10.12.2021,DP,MSFR,Y,1.1037,5,7,425,382.5757154,NA,NA,90,68.58355285
10.12.2021,DP,MSFR,Y,1.1101,5,7,425,383.4937236,NA,NA,90,70.66993496
10.12.2021,DP,Comp_Control,N,1.0285,0,0,425,579.1796748,NA,NA,140,116.8874715
10.12.2021,DP,MSFR,Y,1.0765,5,0,425,384.8123171,NA,NA,140,155.8110163
10.12.2021,DP,MSFR,Y,1.1245,5,0,425,352.0978455,NA,NA,140,98.49392683
10.12.2021,DP,Comp_Control,N,1.0509,0,0,425,534.3474959,NA,NA,210,197.1213821
10.12.2021,DP,MSFR,Y,1.0045,5,0,425,374.0465854,NA,NA,210,233.3242846
10.12.2021,DP,MSFR,Y,1.0941,5,7,425,295.4984715,NA,NA,210,213.2783252
10.12.2021,DP,Comp_Control,N,1.0125,0,0,425,478.048561,NA,NA,500,423.7191707
10.12.2021,DP,MSFR,Y,1.0413,5,0,425,408.3967805,NA,NA,500,411.4011707
10.12.2021,DP,MSFR,Y,1.0797,5,3,425,318.815878,NA,NA,500,442.1294065
13.12.2021,DP,Comp_Control,N,1.0708,0,0,425,779.4723577,NA,NA,25,25.53731707
13.12.2021,DP,MSFR,Y,1.0436,5,0,425,586.874252,NA,NA,25,32.48079675
13.12.2021,DP,MSFR,Y,1.0404,5,3,425,561.2034065,NA,NA,25,10.28169106
13.12.2021,DP,Comp_Control,N,1.0996,0,0,425,931.8116341,NA,NA,40,66.6640813
13.12.2021,DP,MSFR,Y,1.098,5,3,425,670.9471057,NA,NA,40,49.88267197
13.12.2021,DP,MSFR,Y,1.1188,5,3,425,573.7717724,NA,NA,40,38.82339837
13.12.2021,DP,Comp_Control,N,1.01,0,0,425,578.1949024,NA,NA,90,133.728748
13.12.2021,DP,MSFR,Y,1.0148,5,3,425,513.0497073,NA,NA,90,73.52410569
13.12.2021,DP,MSFR,Y,1.0468,5,3,425,427.0740732,NA,NA,90,92.88573171
13.12.2021,DP,Comp_Control,N,1.1204,0,0,425,450.3914797,NA,NA,140,150.9539187
13.12.2021,DP,MSFR,Y,1.122,5,0,425,348.0419187,NA,NA,140,101.5316992
13.12.2021,DP,MSFR,Y,1.0084,5,13,425,387.9836179,NA,NA,140,130.4906829
13.12.2021,DP,Comp_Control,N,1.058,0,0,425,444.1824065,NA,NA,210,219.5040894
13.12.2021,DP,MSFR,Y,1.1364,5,3,425,232.873626,NA,NA,210,196.7541789
13.12.2021,DP,MSFR,Y,1.1124,5,10,425,358.3069187,NA,NA,210,224.1775854
13.12.2021,DP,Comp_Control,N,1.114,0,0,425,296.7169187,NA,NA,500,357.1218537
13.12.2021,DP,MSFR,Y,1.1252,5,3,425,110.9955285,NA,NA,500,317.2969919
13.12.2021,DP,MSFR,Y,1.1348,5,17,425,109.6435528,NA,NA,500,377.2679593
7.12.2021,DP,Dexio_Con,N,1.0267,0,0,425,713.1754797,NA,NA,1,1
10.12.2021,DP,Dexio_Con,N,1.0573,0,0,425,784.6465854,NA,NA,1,1
13.12.2021,DP,Dexio_Con,N,1.1044,0,0,425,846.9376098,NA,NA,1,1
23.11.2021,DP,Dexio_Con,N,1.100173284,0,0,850,1175.567829,NA,NA,1,1
23.11.2021,DP,Dexio_FR,Y,1.028364597,5,5,850,820.3988293,NA,NA,1,1
28.11.2021,DP,Dexio_Con,N,1.01822488,0,0,850,1314.487496,NA,NA,1,1
28.11.2021,DP,Dexio_FR,Y,1.075683057,5,0,850,908.2271707,NA,NA,1,1
2.12.2021,DP,Dexio_Con,N,1.023808637,0,0,850,615.5161057,NA,NA,1,1
2.12.2021,DP,Dexio_FR,Y,1.052367592,5,0,850,535.8496911,NA,NA,1,1
8.12.2021,DP,Comp_Control,N,1.0281,0,0,850,1188.186268,NA,NA,25,33.38211382
8.12.2021,DP,MSFR,Y,1.0836,5,7,850,761.963439,NA,NA,25,31.17889431
8.12.2021,DP,MSFR,Y,1.0701,5,10,850,807.6134797,NA,NA,25,28.04097561
8.12.2021,DP,Comp_Control,N,1.1001,0,0,850,922.5480976,NA,NA,40,40.30890244
8.12.2021,DP,MSFR,Y,1.1016,5,0,850,699.8393252,NA,NA,40,56.36569919
8.12.2021,DP,MSFR,Y,1.0791,5,0,850,859.2889919,NA,NA,40,53.51152846
8.12.2021,DP,Comp_Control,N,1.0371,0,0,850,923.0822114,NA,NA,90,117.2880569
8.12.2021,DP,MSFR,Y,1.1151,5,0,850,786.8664959,NA,NA,90,137.5843821
8.12.2021,DP,MSFR,Y,1.0731,5,3,850,697.2689024,NA,NA,90,127.4529106
8.12.2021,DP,Comp_Control,N,1.0341,0,0,850,1049.967626,NA,NA,140,133.4950732
8.12.2021,DP,MSFR,Y,1.0311,5,7,850,785.9317967,NA,NA,140,191.9638455
8.12.2021,DP,MSFR,Y,1.0251,5,7,850,862.1932358,NA,NA,140,170.6493659
8.12.2021,DP,Comp_Control,N,1.0431,0,0,850,911.9158943,NA,NA,210,267.6744797
8.12.2021,DP,MSFR,Y,1.0626,5,3,850,651.0513659,NA,NA,210,270.5620325
8.12.2021,DP,MSFR,Y,1.0446,5,3,850,778.5543496,NA,NA,210,259.8296829
8.12.2021,DP,Comp_Control,N,1.0386,0,0,850,947.885122,NA,NA,500,520.0432602
8.12.2021,DP,MSFR,Y,1.0521,5,0,850,701.0076992,NA,NA,500,487.7126829
8.12.2021,DP,MSFR,Y,1.0896,5,7,850,619.9559268,NA,NA,500,480.2517805
11.12.2021,DP,Comp_Control,N,1.1235,0,0,850,1705.425431,NA,NA,25,29.12589431
11.12.2021,DP,MSFR,Y,1.0803,5,3,850,1396.540732,NA,NA,25,29.03724017
11.12.2021,DP,MSFR,Y,1.0551,5,3,850,1571.045732,NA,NA,25,13.36771015
11.12.2021,DP,Comp_Control,N,1.1253,0,0,850,1590.974854,NA,NA,40,41.56073171
11.12.2021,DP,MSFR,Y,1.1415,5,0,850,1525.145325,NA,NA,40,66.12996748
11.12.2021,DP,Comp_Control,N,1.0173,0,0,850,1209.517439,NA,NA,90,89.11355285
11.12.2021,DP,MSFR,Y,1.1019,5,7,850,1007.255211,NA,NA,90,98.64414634
11.12.2021,DP,MSFR,Y,1.0875,5,13,850,1033.643772,NA,NA,90,90.5656748
11.12.2021,DP,Comp_Control,N,1.0137,0,0,850,956.8482195,NA,NA,140,153.2072114
11.12.2021,DP,MSFR,Y,1.0857,5,0,850,988.1773333,NA,NA,140,135.5313821
11.12.2021,DP,MSFR,Y,1.0965,5,3,850,1008.406894,NA,NA,140,155.4605041
11.12.2021,DP,Comp_Control,N,1.0155,0,0,850,1018.555057,NA,NA,210,219.2203415
11.12.2021,DP,MSFR,Y,1.0371,5,3,850,863.6453577,NA,NA,210,165.692122
11.12.2021,DP,MSFR,Y,1.0839,5,7,850,895.8257154,NA,NA,210,204.5989756
11.12.2021,DP,Comp_Control,N,1.0911,0,0,850,626.448748,NA,NA,500,418.8453821
11.12.2021,DP,MSFR,Y,1.1361,5,0,850,669.878878,NA,NA,500,478.7495854
11.12.2021,DP,MSFR,Y,1.1091,5,3,850,706.9830976,NA,NA,500,414.4723252
15.12.2021,DP,Comp_Control,N,1.1333,0,0,850,939.9234878,NA,NA,25,42.49543089
15.12.2021,DP,MSFR,Y,1.0653,5,7,850,637.2645528,NA,NA,25,30.0605935
15.12.2021,DP,MSFR,Y,1.0517,5,20,850,667.7591138,NA,NA,25,39.05819526
15.12.2021,DP,Comp_Control,N,1.0568,0,0,850,882.6230894,NA,NA,40,31.07874797
15.12.2021,DP,MSFR,Y,1.135,5,0,850,713.6595203,NA,NA,40,50.07317073
15.12.2021,DP,MSFR,Y,1.0721,5,10,850,651.7356992,NA,NA,40,39.54111382
15.12.2021,DP,MSFR,Y,1.1061,5,20,850,500.1141382,NA,NA,40,46.63481301
15.12.2021,DP,Comp_Control,N,1.0364,0,0,850,739.664187,NA,NA,90,105.7712276
15.12.2021,DP,MSFR,Y,1.0993,5,3,850,364.7162846,NA,NA,90,94.93873171
15.12.2021,DP,MSFR,Y,1.1163,5,7,850,427.0573821,NA,NA,90,96.74136585
15.12.2021,DP,Comp_Control,N,1.0823,0,0,850,587.4918211,NA,NA,140,130.6409024
15.12.2021,DP,MSFR,Y,1.1044,5,0,850,263.3181138,NA,NA,140,136.1990244
15.12.2021,DP,MSFR,Y,1.1265,5,7,850,518.7747398,NA,NA,140,102.7501463
15.12.2021,DP,Comp_Control,N,1.0228,0,0,850,635.244935,NA,NA,210,156.7957886
15.12.2021,DP,MSFR,Y,1.0857,5,10,850,402.1376341,NA,NA,210,195.1184553
15.12.2021,DP,MSFR,Y,1.1214,5,10,850,346.6899431,NA,NA,210,181.6320813
15.12.2021,DP,Comp_Control,N,1.0296,0,0,850,619.405122,NA,NA,500,496.8927642
15.12.2021,DP,MSFR,Y,1.0279,5,7,850,351.2966748,NA,NA,500,461.5577967
15.12.2021,DP,MSFR,Y,1.067,5,23,850,261.1649675,NA,NA,500,390.6041138
8.12.2021,DP,Dexio_Con,N,1.1166,0,0,850,1181.443081,NA,NA,1,1
11.12.2021,DP,Dexio_Con,N,1.0227,0,0,850,1613.641309,NA,NA,1,1
15.12.2021,DP,Dexio_Con,N,1.0109,0,0,850,1092.246073,NA,NA,1,1
26.11.2021,DP,Dexio_Con,N,1.072627746,0,0,1725,1880.114033,NA,NA,1,1
26.11.2021,DP,Dexio_FR,Y,1.08976381,5,3,1725,1837.935732,NA,NA,1,1
1.12.2021,DP,Dexio_Con,N,1.037211893,0,0,1725,1629.564577,NA,NA,1,1
1.12.2021,DP,Dexio_FR,Y,1.117889375,5,3,1725,1210.552285,NA,NA,1,1
5.12.2021,DP,Dexio_Con,N,1.069420434,0,0,1725,1543.288504,NA,NA,1,1
5.12.2021,DP,Dexio_FR,Y,1.095684129,5,0,1725,1611.788602,NA,NA,1,1
7.12.2021,DP,Comp_Control,N,1.1211,0,0,1725,1694.275805,NA,NA,25,33.18182114
7.12.2021,DP,MSFR,Y,1.0699,5,0,1725,1429.889463,NA,NA,25,66.4304065
7.12.2021,DP,MSFR,Y,1.0779,5,3,1725,1259.356935,NA,NA,25,51.42514634
7.12.2021,DP,Comp_Control,N,1.0619,0,0,1725,1709.898634,NA,NA,40,30.19412195
7.12.2021,DP,MSFR,Y,1.0587,5,3,1725,1195.062984,NA,NA,40,36.40319512
7.12.2021,DP,MSFR,Y,1.1227,5,7,1725,1424.498252,NA,NA,40,28.94229268
7.12.2021,DP,Comp_Control,N,1.0843,0,0,1725,1425.199276,NA,NA,90,92.56860163
7.12.2021,DP,MSFR,Y,1.0523,5,3,1725,1067.276252,NA,NA,90,112.5311057
7.12.2021,DP,MSFR,Y,1.0859,5,3,1725,1298.414008,NA,NA,90,95.84004878
7.12.2021,DP,Comp_Control,N,1.0283,0,0,1725,1621.519488,NA,NA,140,162.5708943
7.12.2021,DP,MSFR,Y,1.0251,5,7,1725,1183.462699,NA,NA,140,157.3966667
7.12.2021,DP,MSFR,Y,1.0075,5,10,1725,1465.958837,NA,NA,140,248.5799106
7.12.2021,DP,Comp_Control,N,1.0107,0,0,1725,1568.708984,NA,NA,210,293.2117967
7.12.2021,DP,MSFR,Y,1.0331,5,3,1725,1240.863244,NA,NA,210,274.7014146
7.12.2021,DP,MSFR,Y,1.0715,5,10,1725,1238.91039,NA,NA,210,330.4829268
10.12.2021,DP,Comp_Control,N,1.0621,0,0,1725,1570.39478,NA,NA,25,35.06791057
10.12.2021,DP,MSFR,Y,1.0877,5,3,1725,1260.708911,NA,NA,25,15.15870408
10.12.2021,DP,MSFR,Y,1.1133,5,3,1725,1232.551098,NA,NA,25,20.82513532
10.12.2021,DP,Comp_Control,N,1.0973,0,0,1725,1523.659821,NA,NA,40,21.54815447
10.12.2021,DP,MSFR,Y,1.0557,5,7,1725,1352.359504,NA,NA,40,47.80318699
10.12.2021,DP,MSFR,Y,1.0317,5,7,1725,1427.135439,NA,NA,40,50.20669919
10.12.2021,DP,Comp_Control,N,1.0749,0,0,1725,1528.400081,NA,NA,90,65.24534146
10.12.2021,DP,MSFR,Y,1.1261,5,3,1725,1224.205569,NA,NA,90,34.70070732
10.12.2021,DP,MSFR,Y,1.0365,5,7,1725,1255.451228,NA,NA,90,102.5164715
10.12.2021,DP,Comp_Control,N,1.0813,0,0,1725,1244.852407,NA,NA,140,132.9609593
10.12.2021,DP,MSFR,Y,1.0221,5,0,1725,1165.619959,NA,NA,140,113.9999187
10.12.2021,DP,MSFR,Y,1.1005,5,7,1725,1058.530138,NA,NA,140,142.0242033
10.12.2021,DP,Comp_Control,N,1.0605,0,0,1725,1121.989537,NA,NA,210,192.9986911
10.12.2021,DP,MSFR,Y,1.0301,5,3,1725,1342.378252,NA,NA,210,196.3535935
10.12.2021,DP,MSFR,Y,1.1213,5,3,1725,1221.618455,NA,NA,210,223.1427398
13.12.2021,DP,Comp_Control,N,1.0628,0,0,1725,2024.942333,NA,NA,25,65.77945528
13.12.2021,DP,MSFR,Y,1.0388,5,0,1725,1730.261724,NA,NA,25,20.11272358
13.12.2021,DP,MSFR,Y,1.0292,5,3,1725,1914.998341,NA,NA,25,48.02017073
13.12.2021,DP,Comp_Control,N,1.0884,0,0,1725,2055.68726,NA,NA,40,57.56745528
13.12.2021,DP,MSFR,Y,1.0196,5,3,1725,1807.558008,NA,NA,40,56.91650407
13.12.2021,DP,MSFR,Y,1.0452,5,7,1725,1521.873878,NA,NA,40,76.61195122
13.12.2021,DP,Comp_Control,N,1.1092,0,0,1725,1869.882415,NA,NA,90,162.6209675
13.12.2021,DP,MSFR,Y,1.0676,5,0,1725,1335.902122,NA,NA,90,99.71237398
13.12.2021,DP,MSFR,Y,1.1236,5,3,1725,1892.749163,NA,NA,90,97.74282927
13.12.2021,DP,Comp_Control,N,1.1268,0,0,1725,1764.011041,NA,NA,140,181.0812764
13.12.2021,DP,MSFR,Y,1.0308,5,0,1725,1478.126618,NA,NA,140,163.7893415
13.12.2021,DP,MSFR,Y,1.0932,5,7,1725,1548.329203,NA,NA,140,203.1802358
13.12.2021,DP,Comp_Control,N,1.0948,0,0,1725,1429.52226,NA,NA,210,204.6156667
13.12.2021,DP,MSFR,Y,1.1332,5,0,1725,1083.065992,NA,NA,210,195.2519837
13.12.2021,DP,MSFR,Y,1.1108,5,0,1725,1233.435724,NA,NA,210,271.4132764
7.12.2021,DP,Dexio_Con,N,1.0043,0,0,1725,1685.229252,NA,NA,1,1
10.12.2021,DP,Dexio_Con,N,1.0541,0,0,1725,1654.267341,NA,NA,1,1
13.12.2021,DP,Dexio_Con,N,1.0532,0,0,1725,2298.208317,NA,NA,1,1
29.11.2021,DP,Dexio_Con,N,1.046433691,0,0,2650,2374.21939,NA,NA,1,1
29.11.2021,DP,Dexio_FR,Y,1.08403705,5,7,2650,2004.161967,NA,NA,1,1
4.12.2021,DP,Dexio_Con,N,1.093045514,0,0,2650,1925.613854,NA,NA,1,1
4.12.2021,DP,Dexio_FR,Y,1.127710109,5,7,2650,2121.049439,NA,NA,1,1
6.12.2021,DP,Dexio_Con,N,1.019907408,0,0,2650,1951.818813,NA,NA,1,1
6.12.2021,DP,Dexio_FR,Y,1.013888889,5,0,2650,2267.813902,NA,NA,1,1
8.12.2021,DP,Comp_Control,N,1.0716,0,0,2650,2171.840325,NA,NA,25,63.94343902
8.12.2021,DP,MSFR,Y,1.1181,5,3,2650,1819.42535,NA,NA,25,37.22105691
8.12.2021,DP,MSFR,Y,1.0491,5,3,2650,2040.414943,NA,NA,25,69.40141463
8.12.2021,DP,Comp_Control,N,1.0821,0,0,2650,2035.107187,NA,NA,40,48.23715447
8.12.2021,DP,MSFR,Y,1.0236,5,3,2650,1973.300203,NA,NA,40,192.5814146
8.12.2021,DP,MSFR,Y,1.0941,5,3,2650,1840.456081,NA,NA,40,36.13613821
8.12.2021,DP,Comp_Control,N,1.0686,0,0,2650,2120.11474,NA,NA,90,137.0669593
8.12.2021,DP,MSFR,Y,1.0671,5,3,2650,1647.857976,NA,NA,90,100.9808943
8.12.2021,DP,MSFR,Y,1.0206,5,3,2650,1874.272163,NA,NA,90,284.7327398
11.12.2021,DP,Comp_Control,N,1.1217,0,0,2650,2687.109943,NA,NA,25,40.00846341
11.12.2021,DP,MSFR,Y,1.1145,5,0,2650,2541.697455,NA,NA,25,32.24838062
11.12.2021,DP,MSFR,Y,1.0245,5,7,2650,2796.987171,NA,NA,25,17.30862602
11.12.2021,DP,Comp_Control,N,1.0335,0,0,2650,2925.091033,NA,NA,40,36.13613821
11.12.2021,DP,MSFR,Y,1.0209,5,3,2650,2819.036057,NA,NA,40,26.8058374
11.12.2021,DP,MSFR,Y,1.1199,5,3,2650,2635.10061,NA,NA,40,31.47933333
11.12.2021,DP,Comp_Control,N,1.1397,0,0,2650,2587.030366,NA,NA,90,106.9729837
11.12.2021,DP,MSFR,Y,1.1163,5,3,2650,2358.713398,NA,NA,90,76.61195122
11.12.2021,DP,MSFR,Y,1.0299,5,3,2650,2795.08439,NA,NA,90,75.12644715
15.12.2021,DP,Comp_Control,N,1.0789,0,0,2650,2401.492577,NA,NA,25,29.50978862
15.12.2021,DP,MSFR,Y,1.0313,5,7,2650,1969.027293,NA,NA,25,55.63129268
15.12.2021,DP,MSFR,Y,1.0891,5,10,2650,1352.626561,NA,NA,25,30.04390244
15.12.2021,DP,Comp_Control,N,1.0075,0,0,2650,2630.794317,NA,NA,40,50.39030081
15.12.2021,DP,MSFR,Y,1.0806,5,7,2650,1373.941041,NA,NA,40,40.59265041
15.12.2021,DP,MSFR,Y,1.05,5,10,2650,1819.091528,NA,NA,40,74.69247967
15.12.2021,DP,Comp_Control,N,1.033,0,0,2650,2441.901626,NA,NA,90,120.9767805
15.12.2021,DP,MSFR,Y,1.0381,5,0,2650,1950.633748,NA,NA,90,96.7246748
15.12.2021,DP,MSFR,Y,1.1316,5,3,2650,1742.479577,NA,NA,90,114.5173415
8.12.2021,DP,Dexio_Con,N,1.1136,0,0,2650,1788.179691,NA,NA,1,1
11.12.2021,DP,Dexio_Con,N,1.0569,0,0,2650,2970.05674,NA,NA,1,1
15.12.2021,DP,Dexio_Con,N,1.084,0,0,2650,1897.506114,NA,NA,1,1
25.11.2021,DP,Dexio_Con,N,1.01195856,0,0,3250,2804.130943,NA,NA,1,1
25.11.2021,DP,Dexio_FR,Y,1.086514848,5,7,3250,2692.133951,NA,NA,1,1
23.11.2021,CP,Colp_Con,N,1.026613165,0,0,NA,NA,25,31.71300813,1,1
23.11.2021,CP,Colp_FR,Y,1.049381773,5,5,NA,NA,25,30.02721138,1,1
23.11.2021,CP,Colp_Con,N,1.023110303,0,0,NA,NA,40,77.64679675,1,1
23.11.2021,CP,Colp_FR,Y,1.077404676,5,4,NA,NA,40,36.62017886,1,1
23.11.2021,CP,Colp_Con,N,1.016104577,0,0,NA,NA,65,109.3264228,1,1
23.11.2021,CP,Colp_FR,Y,1.105427578,5,8,NA,NA,65,57.15017886,1,1
23.11.2021,CP,Colp_Con,N,1.079156107,0,0,NA,NA,110,225.9969106,1,1
23.11.2021,CP,Colp_FR,Y,1.024861734,5,6,NA,NA,110,78.69833333,1,1
23.11.2021,CP,Colp_Con,N,1.014353146,0,0,NA,NA,180,265.4879512,1,1
23.11.2021,CP,Colp_FR,Y,1.05813893,5,4,NA,NA,180,255.2897154,1,1
23.11.2021,CP,Colp_Con,N,1.063393225,0,0,NA,NA,300,512.5489756,1,1
23.11.2021,CP,Colp_FR,Y,1.093167558,5,5,NA,NA,300,355.1523089,1,1
23.11.2021,CP,Colp_Con,N,1.098421852,0,0,NA,NA,490,654.8569268,1,1
23.11.2021,CP,Colp_FR,Y,1.068647519,5,3,NA,NA,490,467.483122,1,1
23.11.2021,CP,Colp_Con,N,1.065144656,0,0,NA,NA,800,724.9426748,1,1
23.11.2021,CP,Colp_FR,Y,1.03186746,5,4,NA,NA,800,750.5968293,1,1
28.11.2021,CP,Colp_Con,N,1.100529836,0,0,NA,NA,25,36.41988618,1,1
28.11.2021,CP,Colp_FR,Y,1.106741531,5,0,NA,NA,25,14.92351678,1,1
28.11.2021,CP,Colp_Con,N,1.069471362,0,0,NA,NA,40,53.2611626,1,1
28.11.2021,CP,Colp_FR,Y,1.039965812,5,3,NA,NA,40,38.22252033,1,1
28.11.2021,CP,Colp_Con,N,1.071024286,0,0,NA,NA,65,85.32468293,1,1
