Date,Exp,Type,Pred_YN,Time.day,Pred_T0.dens.ml,Pred_T24.dens.ml,Dexio_T0.dens.ml,Dexio_T24.dens.ml,Colp_T0.dens.ml,Colp_T24.dens.ml,Para_T0.dens.ml,Para_T24.dens.ml
28.11.2021,CP,Colp_FR,Y,1.095871065,5,3,NA,NA,65,51.34169106,1,1
28.11.2021,CP,Colp_Con,N,1.004248567,0,0,NA,NA,110,128.0871707,1,1
28.11.2021,CP,Colp_FR,Y,1.050836278,5,7,NA,NA,110,98.91120325,1,1
28.11.2021,CP,Colp_Con,N,1.081894752,0,0,NA,NA,180,210.8414309,1,1
28.11.2021,CP,Colp_FR,Y,1.091212294,5,0,NA,NA,180,108.7088537,1,1
28.11.2021,CP,Colp_Con,N,1.080341828,0,0,NA,NA,300,313.524813,1,1
28.11.2021,CP,Colp_FR,Y,1.041518736,5,0,NA,NA,300,257.7433008,1,1
28.11.2021,CP,Colp_Con,N,1.085000599,0,0,NA,NA,490,356.4041382,1,1
28.11.2021,CP,Colp_FR,Y,1.033754117,5,0,NA,NA,490,399.4003008,1,1
28.11.2021,CP,Colp_Con,N,1.007354415,0,0,NA,NA,800,832.5833008,1,1
28.11.2021,CP,Colp_FR,Y,1.08965937,5,3,NA,NA,800,625.8311789,1,1
2.12.2021,CP,Colp_Con,N,1.075886731,0,0,NA,NA,25,40.75956098,1,1
2.12.2021,CP,Colp_FR,Y,1.0658071,5,7,NA,NA,25,40.14199187,1,1
2.12.2021,CP,Colp_Con,N,1.08932624,0,0,NA,NA,40,42.94608943,1,1
2.12.2021,CP,Colp_FR,Y,1.055727469,5,3,NA,NA,40,26.12150407,1,1
2.12.2021,CP,Colp_Con,N,1.013729006,0,0,NA,NA,65,100.7972927,1,1
2.12.2021,CP,Colp_FR,Y,1.094366055,5,10,NA,NA,65,49.78942276,1,1
2.12.2021,CP,Colp_FR,Y,1.040608022,5,7,NA,NA,110,121.4942033,1,1
2.12.2021,CP,Colp_Con,N,1.05404753,0,0,NA,NA,180,187.7743902,1,1
2.12.2021,CP,Colp_FR,Y,1.064127162,5,7,NA,NA,180,162.8880244,1,1
2.12.2021,CP,Colp_Con,N,1.035568207,0,0,NA,NA,300,336.3748699,1,1
2.12.2021,CP,Colp_FR,Y,1.042287961,5,7,NA,NA,300,316.9631707,1,1
2.12.2021,CP,Colp_Con,N,1.02044876,0,0,NA,NA,490,488.5973089,1,1
2.12.2021,CP,Colp_FR,Y,1.114525317,5,7,NA,NA,490,400.3516911,1,1
2.12.2021,CP,Colp_Con,N,1.025488575,0,0,NA,NA,650,781.8091057,1,1
2.12.2021,CP,Colp_FR,Y,1.03220833,5,10,NA,NA,650,669.4282195,1,1
4.12.2021,CP,Colp_Con,N,1.144023,0,0,NA,NA,110,146.8145366,1,1
23.1.2022,CP,Para_Con,N,1.03998686,0,0,NA,NA,1,1,25,48.50421138
23.1.2022,CP,Para_FR,Y,1.013861653,5,3,NA,NA,1,1,25,37.82193496
23.1.2022,CP,Comp_Control,N,1.012324876,0,0,NA,NA,25,32.26381301,25,23.41755285
23.1.2022,CP,MSFR,Y,1.070722397,5,0,NA,NA,25,26.35517886,25,32.58094309
23.1.2022,CP,MSFR,Y,1.095310828,5,7,NA,NA,25,22.6998374,25,40.00846341
23.1.2022,CP,Comp_Control,N,1.124509589,0,0,NA,NA,65,145.8631463,25,59.537
23.1.2022,CP,MSFR,Y,1.061501736,5,7,NA,NA,65,78.43127642,25,39.10714634
23.1.2022,CP,MSFR,Y,1.006177768,5,10,NA,NA,65,59.1864878,25,23.45093496
23.1.2022,CP,Comp_Control,N,1.016935206,0,0,NA,NA,180,340.2471951,25,42.52881301
23.1.2022,CP,MSFR,Y,1.122972812,5,0,NA,NA,180,196.7207967,25,36.11944715
23.1.2022,CP,MSFR,Y,1.104531489,5,7,NA,NA,180,182.1495041,25,46.08400813
23.1.2022,CP,Comp_Control,N,1.11375215,0,0,NA,NA,490,522.9475041,25,39.9750813
23.1.2022,CP,MSFR,Y,1.072259174,5,0,NA,NA,490,507.5416585,25,44.76541463
23.1.2022,CP,MSFR,Y,1.06457529,5,3,NA,NA,490,474.6936585,25,22.64976423
23.1.2022,CP,Comp_Control,N,1.063038513,0,0,NA,NA,25,68.38326016,40,102.4997805
23.1.2022,CP,MSFR,Y,1.112215373,5,7,NA,NA,25,25.98797561,40,58.28517073
23.1.2022,CP,MSFR,Y,1.101457935,5,10,NA,NA,25,35.1346748,40,56.5159187
23.1.2022,CP,Comp_Control,N,1.081479836,0,0,NA,NA,65,127.7867317,40,86.74342276
23.1.2022,CP,MSFR,Y,1.030766198,5,0,NA,NA,65,74.70917073,40,47.23569106
23.1.2022,CP,MSFR,Y,1.102994712,5,7,NA,NA,65,65.24534146,40,167.0607886
23.1.2022,CP,Comp_Control,N,1.01539843,0,0,NA,NA,180,303.243122,40,51.97595122
23.1.2022,CP,MSFR,Y,1.098384381,5,3,NA,NA,180,179.7459919,40,49.13847154
23.1.2022,CP,MSFR,Y,1.116825704,5,7,NA,NA,180,213.6622195,40,42.54550407
23.1.2022,CP,Comp_Control,N,1.056891405,0,0,NA,NA,490,467.8336341,40,64.16042276
23.1.2022,CP,MSFR,Y,1.053817852,5,0,NA,NA,490,398.282,40,50.80757724
23.1.2022,CP,MSFR,Y,1.115288927,5,10,NA,NA,490,457.5435976,40,65.89629268
23.1.2022,CP,Para_Con,N,1.02000876,0,0,NA,NA,1,1,60,89.91472358
23.1.2022,CP,Para_FR,Y,1.083016613,5,3,NA,NA,1,1,60,74.6424065
23.1.2022,CP,Comp_Control,N,1.076869505,0,0,NA,NA,25,53.66174797,90,96.82482114
23.1.2022,CP,MSFR,Y,1.099921158,5,3,NA,NA,25,34.09982927,90,109.2596585
23.1.2022,CP,MSFR,Y,1.118362481,5,3,NA,NA,25,18.04303252,90,130.9413415
23.1.2022,CP,Comp_Control,N,1.032302975,0,0,NA,NA,65,104.0520488,90,123.0631626
23.1.2022,CP,MSFR,Y,1.067648844,5,3,NA,NA,65,98.37708943,90,102.5999268
23.1.2022,CP,MSFR,Y,1.08916372,5,3,NA,NA,65,58.85266667,90,157.9641626
23.1.2022,CP,Comp_Control,N,1.073795951,0,0,NA,NA,180,322.7215854,90,118.773561
23.1.2022,CP,MSFR,Y,1.075332728,5,0,NA,NA,180,207.5366016,90,92.86904065
23.1.2022,CP,MSFR,Y,1.106068266,5,10,NA,NA,180,209.689748,90,133.7621301
23.1.2022,CP,Comp_Control,N,1.078406282,0,0,NA,NA,490,525.1173415,90,136.1155691
23.1.2022,CP,MSFR,Y,1.047670744,5,7,NA,NA,490,446.8863577,90,91.80081301
23.1.2022,CP,MSFR,Y,1.079943059,5,7,NA,NA,490,434.368065,90,126.8520325
23.1.2022,CP,Para_Con,N,1.035376529,0,0,NA,NA,1,1,140,215.1644146
23.1.2022,CP,Para_FR,Y,1.009251322,5,3,NA,NA,1,1,140,142.0575854
23.1.2022,CP,Comp_Control,N,1.110678597,0,0,NA,NA,25,33.18182114,140,195.5190407
23.1.2022,CP,MSFR,Y,1.121436035,5,0,NA,NA,25,19.09456911,140,211.9096585
23.1.2022,CP,MSFR,Y,1.084553389,5,7,NA,NA,25,23.5510813,140,200.609813
23.1.2022,CP,Comp_Control,N,1.026155868,0,0,NA,NA,65,158.2812927,140,206.8856504
23.1.2022,CP,MSFR,Y,1.027692645,5,7,NA,NA,65,69.75192683,140,145.178813
23.1.2022,CP,MSFR,Y,1.038450083,5,7,NA,NA,65,74.2585122,140,152.3392764
23.1.2022,CP,Comp_Control,N,1.046133967,0,0,NA,NA,180,196.8877073,140,177.5761545
23.1.2022,CP,MSFR,Y,1.052281075,5,0,NA,NA,180,240.484748,140,169.514374
23.1.2022,CP,MSFR,Y,1.050744298,5,3,NA,NA,180,262.9342195,140,203.7811138
23.1.2022,CP,Comp_Control,N,1.024619091,0,0,NA,NA,490,451.8936748,140,129.7228943
23.1.2022,CP,MSFR,Y,1.021545537,5,3,NA,NA,490,447.8711301,140,97.59260976
23.1.2022,CP,MSFR,Y,1.004640991,5,7,NA,NA,490,435.0190163,140,141.2564146
23.1.2022,CP,Comp_Control,N,1.069185621,0,0,NA,NA,25,26.12150407,210,314.976935
23.1.2022,CP,MSFR,Y,1.055354629,5,3,NA,NA,25,24.60261789,210,291.9933496
23.1.2022,CP,MSFR,Y,1.04459719,5,7,NA,NA,25,23.58446341,210,201.9117154
23.1.2022,CP,Comp_Control,N,1.043060413,0,0,NA,NA,65,88.22892683,210,264.4697967
23.1.2022,CP,MSFR,Y,1.049207521,5,3,NA,NA,65,62.19087805,210,233.0071545
23.1.2022,CP,MSFR,Y,1.10914182,5,3,NA,NA,65,52.44330081,210,245.5421382
23.1.2022,CP,Comp_Control,N,1.086090166,0,0,NA,NA,180,213.8792033,210,208.821813
23.1.2022,CP,MSFR,Y,1.033839752,5,0,NA,NA,180,184.486252,210,195.1518374
23.1.2022,CP,MSFR,Y,1.036913306,5,7,NA,NA,180,151.4546504,210,241.6364309
23.1.2022,CP,Comp_Control,N,1.007714545,0,0,NA,NA,490,456.0163659,210,198.9407073
23.1.2022,CP,MSFR,Y,1.066112067,5,3,NA,NA,490,445.7012927,210,203.3137642
23.1.2022,CP,MSFR,Y,1.029229421,5,7,NA,NA,490,438.3906098,210,188.8926911
23.1.2022,CP,Para_Con,N,1.107605043,0,0,NA,NA,1,1,325,560.2687073
23.1.2022,CP,Para_FR,Y,1.018471983,5,0,NA,NA,1,1,325,324.090252
23.1.2022,CP,Comp_Control,N,1.092237274,0,0,NA,NA,25,44.9323252,500,549.1357724
23.1.2022,CP,MSFR,Y,1.058428182,5,0,NA,NA,25,38.10568293,500,403.2392439
23.1.2022,CP,MSFR,Y,1.059964959,5,3,NA,NA,25,28.17450407,500,437.2556179
23.1.2022,CP,Comp_Control,N,1.090700497,0,0,NA,NA,65,81.45235772,500,607.7213821
23.1.2022,CP,MSFR,Y,1.003104214,5,7,NA,NA,65,74.9929187,500,468.5346585
23.1.2022,CP,MSFR,Y,1.096847605,5,7,NA,NA,65,69.5683252,500,434.5850488
23.1.2022,CP,Comp_Control,N,1.119899258,0,0,NA,NA,180,234.8097886,500,480.0514878
23.1.2022,CP,MSFR,Y,1.010788099,5,0,NA,NA,180,167.5281382,500,492.7366911
23.1.2022,CP,MSFR,Y,1.093774051,5,3,NA,NA,180,168.0121789,500,530.3750244
24.1.2022,CP,Comp_Control,N,1.107830817,0,0,NA,NA,40,94.77182114,25,26.73907317
24.1.2022,CP,MSFR,Y,1.078377851,5,3,NA,NA,40,33.86615447,25,43.4635122
24.1.2022,CP,MSFR,Y,1.100080036,5,3,NA,NA,40,41.11007317,25,54.4629187
24.1.2022,CP,Comp_Control,N,1.069076914,0,0,NA,NA,110,185.0036748,25,43.71387805
24.1.2022,CP,MSFR,Y,1.174487529,5,0,NA,NA,110,195.2686748,25,33.26527642
24.1.2022,CP,MSFR,Y,1.141934251,5,13,NA,NA,110,110.2110488,25,26.5721626
24.1.2022,CP,Comp_Control,N,1.157435812,0,0,NA,NA,300,484.4746179,25,43.01285366
24.1.2022,CP,MSFR,Y,1.095429568,5,7,NA,NA,300,443.5982195,25,42.19499187
24.1.2022,CP,MSFR,Y,1.176037685,5,7,NA,NA,300,351.9643171,25,28.44156098
24.1.2022,CP,Comp_Control,N,1.059775978,0,0,NA,NA,800,844.968065,25,19.72797332
24.1.2022,CP,MSFR,Y,1.064426446,5,3,NA,NA,800,756.0548049,25,36.28635772
24.1.2022,CP,MSFR,Y,1.121782222,5,3,NA,NA,800,791.272935,25,26.18826829
24.1.2022,CP,Para_Con,N,1.058225822,0,0,NA,NA,1,1,40,58.61899187
24.1.2022,CP,Para_FR,Y,1.171387216,5,0,NA,NA,1,1,40,67.16481301
24.1.2022,CP,Comp_Control,N,1.096979724,0,0,NA,NA,40,74.2585122,40,56.04856911
24.1.2022,CP,MSFR,Y,1.093879412,5,3,NA,NA,40,28.24126829,40,56.5159187
24.1.2022,CP,MSFR,Y,1.123332378,5,3,NA,NA,40,46.83510569,40,65.49570732
24.1.2022,CP,Comp_Control,N,1.135733626,0,0,NA,NA,110,199.3579837,40,46.71826829
24.1.2022,CP,MSFR,Y,1.09852988,5,0,NA,NA,110,171.0165691,40,71.63801626
24.1.2022,CP,MSFR,Y,1.061326134,5,3,NA,NA,110,104.419252,40,79.08222764
24.1.2022,CP,Comp_Control,N,1.165186592,0,0,NA,NA,300,468.668187,40,60.70537398
24.1.2022,CP,MSFR,Y,1.115581597,5,0,NA,NA,300,297.2844146,40,67.61547154
24.1.2022,CP,MSFR,Y,1.177587841,5,0,NA,NA,300,344.4199593,40,59.78736585
24.1.2022,CP,Comp_Control,N,1.138833939,0,0,NA,NA,800,834.9534309,40,51.35838211
24.1.2022,CP,MSFR,Y,1.101630192,5,3,NA,NA,800,808.1976667,40,47.68634959
24.1.2022,CP,MSFR,Y,1.168286904,5,3,NA,NA,800,758.5417724,40,50.05647967
24.1.2022,CP,Para_Con,N,1.109380973,0,0,NA,NA,1,1,90,127.3694553
24.1.2022,CP,Para_FR,Y,1.160536124,5,10,NA,NA,1,1,90,121.2939106
24.1.2022,CP,Comp_Control,N,1.112481285,0,0,NA,NA,40,79.53288618,90,167.3111545
24.1.2022,CP,MSFR,Y,1.166736748,5,0,NA,NA,40,67.61547154,90,197.9225528
24.1.2022,CP,MSFR,Y,1.070627071,5,7,NA,NA,40,48.95486992,90,97.3422439
24.1.2022,CP,Comp_Control,N,1.103180348,0,0,NA,NA,110,232.2560569,90,125.6836585
24.1.2022,CP,MSFR,Y,1.067526758,5,3,NA,NA,110,139.8376748,90,174.8555122
24.1.2022,CP,MSFR,Y,1.149685031,5,3,NA,NA,110,108.7756179,90,181.6654634
24.1.2022,CP,Comp_Control,N,1.158985968,0,0,NA,NA,300,334.939439,90,135.0139593
24.1.2022,CP,MSFR,Y,1.179137997,5,3,NA,NA,300,312.923935,90,232.6065691
24.1.2022,CP,MSFR,Y,1.092329256,5,7,NA,NA,300,295.4483984,90,125.3164553
24.1.2022,CP,Comp_Control,N,1.073727383,0,0,NA,NA,800,775.0993008,90,91.93434146
24.1.2022,CP,MSFR,Y,1.132633314,5,3,NA,NA,800,693.2463577,90,111.7633171
24.1.2022,CP,MSFR,Y,1.129533002,5,10,NA,NA,800,716.0797236,90,116.6371057
24.1.2022,CP,Comp_Control,N,1.16208628,0,0,NA,NA,40,68.70039024,140,198.6569593
24.1.2022,CP,MSFR,Y,1.05512551,5,3,NA,NA,40,31.98006504,140,199.0909268
24.1.2022,CP,MSFR,Y,1.148134875,5,3,NA,NA,40,39.32413008,140,182.1495041
24.1.2022,CP,Comp_Control,N,1.084578475,0,0,NA,NA,110,185.9049919,140,192.6314878
24.1.2022,CP,MSFR,Y,1.155885656,5,3,NA,NA,110,136.1322602,140,199.0408537
24.1.2022,CP,MSFR,Y,1.075277539,5,7,NA,NA,110,137.551,140,145.5126341
24.1.2022,CP,Comp_Control,N,1.152785343,0,0,NA,NA,300,321.2861545,140,184.7032358
24.1.2022,CP,MSFR,Y,1.072177227,5,0,NA,NA,300,225.0455203,140,185.955065
24.1.2022,CP,MSFR,Y,1.083028319,5,0,NA,NA,300,284.4489919,140,177.3925528
24.1.2022,CP,Comp_Control,N,1.16983706,0,0,NA,NA,800,746.6744309,140,159.4830488
24.1.2022,CP,MSFR,Y,1.087678788,5,0,NA,NA,800,755.2870163,140,103.2842602
24.1.2022,CP,MSFR,Y,1.154335499,5,7,NA,NA,800,759.1426504,140,194.3673577
24.1.2022,CP,Para_Con,N,1.117131753,0,0,NA,NA,1,1,210,255.0727317
24.1.2022,CP,Para_FR,Y,1.081478163,5,7,NA,NA,1,1,210,269.0932195
24.1.2022,CP,Comp_Control,N,1.163636436,0,0,NA,NA,40,45.13261789,210,303.2097398
24.1.2022,CP,MSFR,Y,1.086128631,5,0,NA,NA,40,39.60787805,210,224.2276585
24.1.2022,CP,MSFR,Y,1.076827695,5,3,NA,NA,40,27.17304065,210,212.4103902
24.1.2022,CP,Comp_Control,N,1.127982846,0,0,NA,NA,110,72.75631707,210,241.7866504
24.1.2022,CP,MSFR,Y,1.172937373,5,0,NA,NA,110,92.48514634,210,253.0698049
24.1.2022,CP,MSFR,Y,1.143484407,5,7,NA,NA,110,81.86963415,210,258.9116748
24.1.2022,CP,Comp_Control,N,1.06287629,0,0,NA,NA,300,316.7795691,210,226.9649919
24.1.2022,CP,MSFR,Y,1.124882534,5,3,NA,NA,300,284.4323008,210,276.4873577
24.1.2022,CP,MSFR,Y,1.151235187,5,3,NA,NA,300,200.9937073,210,219.3371789
24.1.2022,CP,Comp_Control,N,1.065976602,0,0,NA,NA,800,742.1010813,210,222.9758293
24.1.2022,CP,MSFR,Y,1.056675666,5,3,NA,NA,800,787.751122,210,229.9193089
24.1.2022,CP,MSFR,Y,1.146584719,5,7,NA,NA,800,659.8642439,210,235.811252
24.1.2022,CP,Para_Con,N,1.13418347,0,0,NA,NA,1,1,500,658.9295447
24.1.2022,CP,Para_FR,Y,1.079928007,5,0,NA,NA,1,1,500,553.8092683
24.1.2022,CP,Comp_Control,N,1.140384095,0,0,NA,NA,40,60.65530081,500,573.1542033
24.1.2022,CP,MSFR,Y,1.145034563,5,0,NA,NA,40,61.05588618,500,559.2672439
24.1.2022,CP,MSFR,Y,1.104730505,5,10,NA,NA,40,47.48605691,500,599.8598943
24.1.2022,CP,Comp_Control,N,1.114031441,0,0,NA,NA,110,96.491,500,570.6004715
24.1.2022,CP,MSFR,Y,1.089228944,5,3,NA,NA,110,111.5296423,500,471.322065
24.1.2022,CP,MSFR,Y,1.120232065,5,3,NA,NA,110,105.7712276,500,571.5184797
24.1.2022,CP,Comp_Control,N,1.106280661,0,0,NA,NA,300,259.9465203,500,556.5632927
24.1.2022,CP,MSFR,Y,1.118681909,5,3,NA,NA,300,259.7963008,500,570.5003252
24.1.2022,CP,MSFR,Y,1.110931129,5,10,NA,NA,300,304.2445854,500,533.7633089
26.1.2022,CP,Para_Con,N,1.069014876,0,0,NA,NA,1,1,25,34.26673984
26.1.2022,CP,Para_FR,Y,1.118560939,5,3,NA,NA,1,1,25,35.56864228
26.1.2022,CP,Comp_Control,N,1.110303262,0,0,NA,NA,25,46.1340813,25,25.94118593
26.1.2022,CP,MSFR,Y,1.123515545,5,0,NA,NA,25,18.92765854,25,47.30245528
26.1.2022,CP,MSFR,Y,1.06406027,5,13,NA,NA,25,17.90950407,25,26.23834146
26.1.2022,CP,Comp_Control,N,1.047544916,0,0,NA,NA,65,104.7697642,25,37.23774797
26.1.2022,CP,MSFR,Y,1.007908066,5,3,NA,NA,65,70.72000813,25,18.32678049
26.1.2022,CP,MSFR,Y,1.059105664,5,7,NA,NA,65,72.9399187,25,19.45186204
26.1.2022,CP,Comp_Control,N,1.022771885,0,0,NA,NA,180,222.0411301,25,22.68314634
26.1.2022,CP,MSFR,Y,1.100394049,5,3,NA,NA,180,210.0736423,25,31.79646341
26.1.2022,CP,MSFR,Y,1.116909404,5,10,NA,NA,180,199.2745285,25,39.45765854
26.1.2022,CP,Comp_Control,N,1.016165743,0,0,NA,NA,490,501.1156016,25,10.89926016
26.1.2022,CP,MSFR,Y,1.060757199,5,3,NA,NA,490,444.2324797,25,22.21579675
26.1.2022,CP,MSFR,Y,1.02442342,5,7,NA,NA,490,465.4968862,25,30.9118374
26.1.2022,CP,Comp_Control,N,1.075621018,0,0,NA,NA,25,30.16073984,40,45.91709756
26.1.2022,CP,MSFR,Y,1.009559601,5,0,NA,NA,25,25.25356911,40,27.6570813
26.1.2022,CP,MSFR,Y,1.044241845,5,3,NA,NA,25,13.70335772,40,50.02309756
26.1.2022,CP,Comp_Control,N,1.001301924,0,0,NA,NA,65,98.72760163,40,55.93173171
26.1.2022,CP,MSFR,Y,1.111954797,5,0,NA,NA,65,61.07257724,40,66.0465122
26.1.2022,CP,MSFR,Y,1.052499522,5,3,NA,NA,65,45.93378862,40,60.52177236
26.1.2022,CP,Comp_Control,N,1.115257868,0,0,NA,NA,180,273.7667154,40,71.15397561
26.1.2022,CP,MSFR,Y,1.029378026,5,3,NA,NA,180,141.9240569,40,29.14258537
26.1.2022,CP,MSFR,Y,1.083878695,5,7,NA,NA,180,207.2528537,40,46.3677561
26.1.2022,CP,Comp_Control,N,1.012862672,0,0,NA,NA,490,512.064935,40,53.27005538
26.1.2022,CP,MSFR,Y,1.00295346,5,0,NA,NA,490,421.8998455,40,40.25882927
26.1.2022,CP,MSFR,Y,1.021120349,5,3,NA,NA,490,426.6734878,40,67.6321626
26.1.2022,CP,Para_Con,N,1.077272554,0,0,NA,NA,1,1,60,53.91211382
26.1.2022,CP,Para_FR,Y,1.062408735,5,7,NA,NA,1,1,60,69.9188374
26.1.2022,CP,Comp_Control,N,1.037635703,0,0,NA,NA,25,19.94581301,90,84.75718699
26.1.2022,CP,MSFR,Y,1.006256531,5,3,NA,NA,25,28.8588374,90,101.7486829
26.1.2022,CP,MSFR,Y,1.070666412,5,3,NA,NA,25,27.07289431,90,78.1308374
26.1.2022,CP,Comp_Control,N,1.011211137,0,0,NA,NA,65,56.71621138,90,80.43420325
26.1.2022,CP,MSFR,Y,1.073969483,5,3,NA,NA,65,64.32733333,90,72.28896748
26.1.2022,CP,MSFR,Y,1.090484837,5,7,NA,NA,65,67.06466667,90,76.89569919
26.1.2022,CP,Comp_Control,N,1.133424758,0,0,NA,NA,180,172.9026585,90,107.2567317
26.1.2022,CP,MSFR,Y,1.098742514,5,3,NA,NA,180,171.9512683,90,93.48660976
26.1.2022,CP,MSFR,Y,1.040938774,5,7,NA,NA,180,184.486252,90,73.97476423
26.1.2022,CP,Comp_Control,N,1.065711806,0,0,NA,NA,490,419.7133171,90,64.32733333
26.1.2022,CP,MSFR,Y,1.027726491,5,3,NA,NA,490,427.9920813,90,87.49452033
26.1.2022,CP,MSFR,Y,1.097090979,5,7,NA,NA,490,488.2134146,90,84.12292683
26.1.2022,CP,Para_Con,N,1.026074956,0,0,NA,NA,1,1,140,132.259935
26.1.2022,CP,Para_FR,Y,1.102045585,5,3,NA,NA,1,1,140,204.1650081
26.1.2022,CP,Comp_Control,N,1.050847987,0,0,NA,NA,25,39.20729268,140,126.0341707
26.1.2022,CP,MSFR,Y,1.08222716,5,3,NA,NA,25,20.74698374,140,150.0359106
26.1.2022,CP,MSFR,Y,1.067363341,5,10,NA,NA,25,30.46117886,140,145.2288862
26.1.2022,CP,Comp_Control,N,1.078924089,0,0,NA,NA,65,68.86730081,140,167.0774797
26.1.2022,CP,MSFR,Y,1.019468814,5,0,NA,NA,65,60.97243089,140,119.7082602
26.1.2022,CP,MSFR,Y,1.12186401,5,3,NA,NA,65,46.23422764,140,120.826561
26.1.2022,CP,Comp_Control,N,1.055802593,0,0,NA,NA,180,169.9817236,140,117.9390081
26.1.2022,CP,MSFR,Y,1.072317947,5,7,NA,NA,180,187.0399837,140,144.1773496
26.1.2022,CP,MSFR,Y,1.095439443,5,7,NA,NA,180,138.5691545,140,136.0488049
26.1.2022,CP,Comp_Control,N,1.130121687,0,0,NA,NA,490,466.2646748,140,183.4847886
26.1.2022,CP,MSFR,Y,1.035984168,5,3,NA,NA,490,439.9762602,140,155.4938862
26.1.2022,CP,MSFR,Y,1.04259031,5,7,NA,NA,490,396.3124553,140,109.0426748
26.1.2022,CP,Comp_Control,N,1.113606333,0,0,NA,NA,25,40.37566667,210,226.5810976
26.1.2022,CP,MSFR,Y,1.125167081,5,0,NA,NA,25,39.45765854,210,196.7041057
26.1.2022,CP,MSFR,Y,1.120212474,5,3,NA,NA,25,21.80686585,210,251.7679024
26.1.2022,CP,Comp_Control,N,1.131773222,0,0,NA,NA,65,70.46964228,210,339.1288943
26.1.2022,CP,MSFR,Y,1.032681097,5,0,NA,NA,65,68.34987805,210,248.4964553
26.1.2022,CP,MSFR,Y,1.039287239,5,10,NA,NA,65,75.92761789,210,232.6065691
26.1.2022,CP,Comp_Control,N,1.080575624,0,0,NA,NA,180,205.3,210,195.4022033
26.1.2022,CP,MSFR,Y,1.049196451,5,3,NA,NA,180,155.5773415,210,226.9816829
26.1.2022,CP,MSFR,Y,1.085530231,5,3,NA,NA,180,132.1430976,210,197.8724797
26.1.2022,CP,Comp_Control,N,1.105348656,0,0,NA,NA,490,457.5853252,210,224.945374
26.1.2022,CP,MSFR,Y,1.057454129,5,0,NA,NA,490,430.7127236,210,146.8813008
26.1.2022,CP,MSFR,Y,1.107000191,5,10,NA,NA,490,603.4317805,210,261.7324634
26.1.2022,CP,Para_Con,N,1.034332633,0,0,NA,NA,1,1,325,274.9684715
26.1.2022,CP,Para_FR,Y,1.108651727,5,3,NA,NA,1,1,325,366.3520081
26.1.2022,CP,Comp_Control,N,1.014514208,0,0,NA,NA,25,25.55400813,500,544.7627154
26.1.2022,CP,MSFR,Y,1.092136372,5,3,NA,NA,25,18.72736585,500,361.8621138
26.1.2022,CP,MSFR,Y,1.128470152,5,3,NA,NA,25,29.57655285,500,475.8286504
26.1.2022,CP,Comp_Control,N,1.126818616,0,0,NA,NA,65,60.23802439,500,474.0760894
26.1.2022,CP,MSFR,Y,1.088833302,5,3,NA,NA,65,48.0702439,500,416.0412846
26.1.2022,CP,MSFR,Y,1.031029562,5,7,NA,NA,65,55.41430894,500,389.0017724
26.1.2022,CP,Comp_Control,N,1.045893381,0,0,NA,NA,180,170.6660569,500,415.2568049
