"","a_log","a12","h_log","kr_log","sigma","sigma2","error","a_log.est","a12.est","h_log.est","kr_log.est","sigma.est","sigma2.est","converge","BIC","logLik","strtpt"
"1","-2","-5e-05","-1","-3","0.2","0.2","NaN","-2.19139701688934","-0.000223516063929712","-3.11004810104785","-0.975600142536644","0.211562186915024","0.242596895530019","0","1763.80994317942","-863.063784072829","118"
"2","-1.5","-5e-04","-3","-2.375","0.2","0.2","NaN","-2.19137129289065","-0.000223567370503494","-3.10886219156014","-0.975890185077535","0.211555346697273","0.242706966745314","0","1763.80994698194","-863.06378597409","179"
"3","-1.5","-5e-05","-5","-1.125","0.2","0.2","NaN","-2.19244712066322","-0.000223271583700105","-3.11192594240935","-0.971104149477492","0.211482100557964","0.242803247286243","0","1763.81094259321","-863.064283779723","394"
"4","-1","-0.00035","-1","-1.75","0.2","0.2","NaN","-2.27885562608835","-0.000204910054572594","-3.24741881760923","-5.12237078267821","0.212309666217974","0.242679982153712","0","1767.66040817582","-864.98901657103","360"
"5","-1.5","-2e-04","-5","-1.125","0.2","0.2","NaN","-2.27965259177659","-0.000204684493607115","-3.26370551129218","-4.10866080301445","0.212278642373536","0.242578727641273","0","1767.38456698232","-864.851095974281","389"
"6","-3","-0.00035","-3","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","306"
"7","-2.5","1e-04","-1","-3","0.2","0.2","NaN","-2.25997051406389","-0.000209127301550475","-3.22469037795191","-2.75189258796694","0.212088616687556","0.242749939427369","0","1766.28521840561","-864.301421685924","122"
"8","-1","-0.00035","-3","-1.75","0.2","0.2","NaN","-2.19092289246653","-0.000223589435245326","-3.10812998048848","-0.971384774414306","0.211563552179012","0.242712419347756","0","1763.80997557374","-863.06380026999","310"
"9","-2.5","-5e-04","-4","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","527"
"10","-2","-5e-04","-2","-2.375","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","203"
"11","-1","-2e-04","-4","-3","0.2","0.2","NaN","-2.1908412969608","-0.000224241081232716","-3.11306103276221","-0.971719915559676","0.211362408235481","0.242475141035026","0","1763.81404527008","-863.065835118158","40"
"12","-2","-5e-04","-1","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","478"
"13","-3","-0.00035","-5","-2.375","0.2","0.2","NaN","-2.27683699126793","-0.000205249341305292","-3.25024964117023","-3.68007447226325","0.212189898497765","0.242671883594487","0","1767.15478021987","-864.736202593056","131"
"14","-1","-2e-04","-2","-1.125","0.2","0.2","NaN","-2.1776994481551","-0.000226544045909545","-3.08945574143074","-0.761062672315173","0.211584306499","0.242537990160873","0","1763.92488534532","-863.121255155778","465"
"15","-1","-5e-05","-2","-1.125","0.2","0.2","NaN","-2.20390298525438","-0.000220772750303106","-3.12814595467992","-1.21071485183286","0.21148212633608","0.242697686822614","0","1763.9185329007","-863.118078933468","470"
"16","-2.5","1e-04","-1","-1.125","0.2","0.2","NaN","-2.18421928184325","-0.000225137728594406","-3.09745641000864","-0.873839537230183","0.211554163085761","0.242657081189115","0","1763.83474232797","-863.076183647104","497"
"17","-1.5","-5e-05","-3","-3","0.2","0.2","NaN","-2.22347142901787","-0.000216064473868363","-3.1810571121734","-1.35428592230832","0.211703294299263","0.242358494073118","0","1764.11603461984","-863.216829793041","69"
"18","-3","-2e-04","-5","-1.75","0.2","0.2","NaN","-2.2765765151422","-0.000205308306350648","-3.25458566355076","-3.68810534998345","0.212196763259397","0.242618887107551","0","1767.16107707872","-864.73935102248","261"
"19","-1","-5e-05","-5","-1.75","0.2","0.2","NaN","-2.28242105678232","-0.000204183952712587","-3.25830791417196","-7.18697946922191","0.212352169613163","0.242726922195755","0","1767.80682573983","-865.062225353034","270"
"20","-1.5","-2e-04","-2","-3","0.2","0.2","NaN","-2.23747619327377","-0.000213318034590215","-3.19224006148977","-1.77159997743307","0.211738869726354","0.242717012059326","0","1764.72584575107","-863.521735358654","89"
"21","-1.5","1e-04","-2","-1.125","0.2","0.2","NaN","-2.1920400223313","-0.000223389596896546","-3.11029878418887","-0.979407912692938","0.211508412330851","0.24266190257078","0","1763.81000217672","-863.063813571477","474"
"22","-3","-2e-04","-3","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","61"
"23","-2","-0.00035","-1","-2.375","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","233"
"24","-1.5","-5e-05","-2","-2.375","0.2","0.2","NaN","-2.19149670113614","-0.000223548158632584","-3.11011601538272","-0.976941580200039","0.211528630955809","0.242635936341052","0","1763.80992243891","-863.063773702575","219"
"25","-2.5","-2e-04","-5","-0.5","0.2","0.2","NaN","-2.19127149193055","-0.000223526181354675","-3.10931896699643","-0.978272139058613","0.211536261576965","0.242648890841809","0","1763.80985504152","-863.06374000388","512"
"26","-1.5","-2e-04","-3","-0.5","0.2","0.2","NaN","-2.19127395193363","-0.000223504223649394","-3.10904809940968","-0.97664246761711","0.211546287129738","0.242647769064288","0","1763.80984236515","-863.063733665693","564"
"27","-2","-0.00035","-4","-3","0.2","0.2","NaN","-2.27867473201992","-0.000205072403366942","-3.26583825592175","-3.866621296769","0.212282773260886","0.242629372770694","0","1767.27275376414","-864.795189365191","33"
"28","-1.5","-5e-05","-5","-1.75","0.2","0.2","NaN","-2.19088404221941","-0.000223707518956229","-3.112337088579","-0.995107764322039","0.211708409570988","0.242667546110762","0","1763.81239038981","-863.065007678024","269"
"29","-1","1e-04","-5","-0.5","0.2","0.2","NaN","-2.27608938940602","-0.000205040683859352","-3.27247302562144","-3.17967392558005","0.212127733129927","0.24237630160377","0","1766.80438877721","-864.561006871725","525"
"30","-3","-2e-04","-5","-0.5","0.2","0.2","NaN","-2.28202460427396","-0.000204293743780114","-3.25648621038719","-15.933174992801","0.212345106923032","0.242652257028378","0","1767.82824608821","-865.072935527225","511"
"31","-3","-5e-04","-2","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","576"
"32","-1","-5e-04","-1","-1.125","0.2","0.2","NaN","-2.19743697212444","-0.000222167210297843","-3.12106216437662","-1.08520726169621","0.211513818679104","0.242641655231295","0","1763.8350358352","-863.07633040072","480"
"33","-3","-0.00035","-1","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","356"
"34","-2","-5e-04","-2","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","578"
"35","-3","-5e-05","-5","-0.5","0.2","0.2","NaN","-2.28129896904002","-0.000204290713449641","-3.25859270256778","-5.87530238913694","0.212158963104363","0.242495621951777","0","1767.74996371203","-865.033794339133","516"
"36","-3","-2e-04","-4","-2.375","0.2","0.2","NaN","-2.19280737047367","-0.000224370961431171","-3.07499319194823","-1.00488463695946","0.212318923359117","0.242328784840719","0","1763.90292224491","-863.110273605573","161"
"37","-1","-5e-05","-3","-2.375","0.2","0.2","NaN","-2.26349095166676","-0.000208114907169154","-3.22726681333734","-2.99541736107643","0.212068415207892","0.242672513343294","0","1766.57275268246","-864.445188824351","195"
"38","-2","-5e-05","-4","-2.375","0.2","0.2","NaN","-2.19135819418185","-0.000223531563748217","-3.1084818490217","-0.975334540352273","0.211583747235265","0.242625918792692","0","1763.8099410491","-863.063783007668","168"
"39","-1","-0.00035","-2","-2.375","0.2","0.2","NaN","-2.19097629503813","-0.000223648972461625","-3.10871758512691","-0.97615610270206","0.211568609212638","0.242619494587258","0","1763.80990788163","-863.063766423935","210"
"40","-3","-5e-05","-2","-1.75","0.2","0.2","NaN","-2.19134166991112","-0.00022345813839444","-3.1087646923822","-0.973068701589848","0.211520432130652","0.242624045463913","0","1763.80993567102","-863.063780318629","341"
"41","-2.5","-2e-04","-1","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","487"
"42","-2.5","-5e-05","-3","-1.75","0.2","0.2","NaN","-2.25093488751737","-0.000208997828144395","-3.20637452208665","-1.97720876648164","0.212178411081745","0.2435422140188","0","1765.12976001498","-863.723692490609","317"
"43","-2","-2e-04","-3","-2.375","0.2","0.2","NaN","-2.19113354765072","-0.000223537685724377","-3.10892391425101","-0.97674078118403","0.211556819596036","0.242662370183133","0","1763.80984880962","-863.063736887931","188"
"44","-1.5","-0.00035","-5","-3","0.2","0.2","NaN","-2.27505540696859","-0.000205650375415724","-3.25140958388937","-3.70443000787782","0.212210765612999","0.242621023846814","0","1767.16887166481","-864.743248315523","9"
"45","-3","-5e-05","-2","-2.375","0.2","0.2","NaN","-2.22481030219416","-0.00021623988865792","-3.17148608802326","-1.55965839895317","0.211591950742854","0.242607730952737","0","1764.36661691656","-863.342120941401","216"
"46","-1","-5e-04","-2","-0.5","0.2","0.2","NaN","-2.19123154541423","-0.000223567979002517","-3.10958900440016","-0.975916336528025","0.211586733200445","0.242645351044387","0","1763.80989887086","-863.06376191855","580"
"47","-3","-2e-04","-4","-1.75","0.2","0.2","NaN","-2.26505882856745","-0.000208180754268533","-3.24462824569257","-2.76589358592076","0.212164217757766","0.242686037372423","0","1766.31755301452","-864.317588990382","286"
"48","-2","-0.00035","-5","-1.75","0.2","0.2","NaN","-2.19070016240768","-0.000222885472657581","-3.1035528219588","-0.977194560945193","0.211493770329286","0.242415469976668","0","1763.81487214614","-863.066248556188","258"
"49","-1","-0.00035","-1","-3","0.2","0.2","NaN","-2.28205541092171","-0.000204229709256417","-3.2566037039711","-20.9437244481379","0.212354533556802","0.242649041029044","0","1767.82825743769","-865.072941201965","110"
"50","-2.5","-5e-04","-1","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","602"
"51","-2.5","-0.00035","-1","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","607"
"52","-3","-2e-04","-1","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","361"
"53","-1.5","-0.00035","-4","-3","0.2","0.2","NaN","-2.26450754807314","-0.000207835562751747","-3.22538961454686","-3.00118584323229","0.212109212640079","0.242713263433013","0","1766.57855742614","-864.448091196188","34"
"54","-2.5","1e-04","-1","-2.375","0.2","0.2","NaN","-2.18963782822221","-0.000223866805502016","-3.10587621831138","-0.957898404542295","0.211555649242472","0.24266591398652","0","1763.81070784088","-863.064166403558","247"
"55","-1","1e-04","-5","-3","0.2","0.2","NaN","-2.54112656302852","0.000595808437017432","12.2432740833978","-20.3749024867392","0.298338076383035","0.242811653120307","0","2131.77186034736","-1047.0447426568","25"
"56","-2.5","-5e-04","-4","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","27"
"57","-2.5","1e-04","-4","-1.125","0.2","0.2","NaN","-2.19065435560361","-0.000223594521325928","-3.10800110081271","-0.974093547379211","0.211554589739958","0.242681478911989","0","1763.80994588533","-863.063785425787","422"
"58","-2","1e-04","-3","-1.75","0.2","0.2","NaN","-2.09168519602878","-0.000247029314771271","-2.79681392350412","-0.559645094191859","0.212542177206317","0.242275346144682","0","1766.50762407412","-864.412624520178","323"
"59","-1.5","-0.00035","-2","-1.125","0.2","0.2","NaN","-2.19208396556005","-0.000223130984275841","-3.10946148970707","-0.973560243271451","0.211533617425675","0.242688379605495","0","1763.81026047388","-863.063942720059","459"
"60","-2.5","-2e-04","-3","-3","0.2","0.2","NaN","-2.26159485852425","-0.000208348702790068","-3.22905821016404","-2.90441701541109","0.212024152131888","0.242483535245848","0","1766.47345621317","-864.395540589706","62"
"61","-1","-0.00035","-5","-3","0.2","0.2","NaN","-2.24831510249607","-0.000211363520250495","-3.21859319082111","-2.46110538580249","0.211869600772014","0.241339566586455","0","1765.93114779681","-864.124386381523","10"
"62","-3","1e-04","-5","-0.5","0.2","0.2","NaN","-2.27506137876305","-0.000205471047841364","-3.26308747857801","-3.24842641649983","0.212189945150196","0.242617712521064","0","1766.84625652761","-864.581940746923","521"
"63","-3","-0.00035","-3","-2.375","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","181"
"64","-2.5","-0.00035","-4","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","32"
"65","-1","-5e-04","-3","-2.375","0.2","0.2","NaN","-2.20027602740466","-0.000221611982759341","-3.13207150724627","-1.08881546521579","0.211518788518525","0.242713694266199","0","1763.8409670686","-863.079296017421","180"
"66","-3","1e-04","-2","-1.125","0.2","0.2","NaN","-2.23925465183499","-0.000212845032507619","-3.17525760894387","-1.99538702291221","0.211820234858129","0.24258645856411","0","1765.11216004511","-863.714892505674","471"
"67","-1.5","-5e-05","-1","-2.375","0.2","0.2","NaN","-2.2818658778826","-0.000204355908034483","-3.25618093924469","-8.30763347161874","0.212335776938517","0.242691795005008","0","1767.82120878984","-865.069416878039","244"
"68","-2.5","-2e-04","-4","-0.5","0.2","0.2","NaN","-2.20247119887635","-0.000221461859313514","-3.14145837010718","-1.09729254466522","0.21154837941428","0.242965177577622","0","1763.85568955023","-863.086657258232","537"
"69","-3","-0.00035","-1","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","481"
"70","-3","-5e-05","-4","-2.375","0.2","0.2","NaN","-2.19060954241101","-0.000223509851597413","-3.1083808443798","-0.964016212437275","0.211643551076409","0.242661220173671","0","1763.81054657091","-863.064085768576","166"
"71","-2.5","-5e-04","-4","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","277"
"72","-2.5","1e-04","-3","-0.5","0.2","0.2","NaN","-2.19382765490027","-0.000222464003283911","-3.11919390576465","-0.949672457950346","0.211409200283598","0.242922193780152","0","1763.81912553619","-863.068375251215","572"
"73","-3","-0.00035","-1","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","106"
"74","-2.5","-5e-04","-2","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","327"
"75","-3","-5e-05","-1","-2.375","0.2","0.2","NaN","-2.15274550675849","-0.000232636732347707","-3.02488342881795","-0.670603909744725","0.211628629663105","0.242869644160821","0","1764.14979525129","-863.233710108764","241"
"76","-1.5","-0.00035","-5","-1.125","0.2","0.2","NaN","-2.15580141142723","-0.000231832196844885","-3.0607308998296","-0.458589471653304","0.21137045714402","0.243105739553592","0","1764.56794038689","-863.442782676566","384"
"77","-2.5","-5e-04","-3","-1.75","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","302"
"78","-3","-5e-04","-3","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","51"
"79","-3","-5e-05","-3","-1.75","0.2","0.2","NaN","-2.2196658536622","-0.000217197056411974","-3.17284603746068","-1.40885335076092","0.211607454948648","0.242747120077287","0","1764.15989380614","-863.238759386188","316"
"80","-1.5","1e-04","-3","-3","0.2","0.2","NaN","-2.25114478137829","-0.000210427184051835","-3.208871159481","-2.19504272200059","0.21185235629995","0.242545342743198","0","1765.45604854228","-863.886836754257","74"
"81","-2","-5e-04","-4","-0.5","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","528"
"82","-1.5","-0.00035","-1","-3","0.2","0.2","NaN","-2.28187814905197","-0.000204359929331491","-3.25593355505705","-13.2141403376048","0.212367825456852","0.242638078012633","0","1767.82823128536","-865.072928125798","109"
"83","-2","-2e-04","-2","-1.75","0.2","0.2","NaN","-2.27576094024589","-0.000206196503334645","-3.2259267703471","-4.88311779983841","0.212565693446267","0.242513942396977","0","1767.63816015323","-864.977892559732","338"
"84","-2","-2e-04","-5","-0.5","0.2","0.2","NaN","-2.18089561038069","-0.00022585571389753","-3.090646560353","-0.816394776750451","0.211570502735814","0.242648212867948","0","1763.87197544888","-863.09480020756","513"
"85","-2","-5e-04","-4","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","403"
"86","-2","-2e-04","-1","-0.5","0.2","0.2","NaN","-2.19100507662819","-0.000223547354871464","-3.10920179632857","-0.981013441833011","0.211588680013156","0.242636890845576","0","1763.81001966059","-863.063822313414","613"
"87","-1.5","-5e-05","-4","-3","0.2","0.2","NaN","-2.26601251587863","-0.00020705962887379","-3.24766813493035","-2.67122695258388","0.212002545793234","0.242672778372703","0","1766.20224615527","-864.259935560756","44"
"88","-2.5","1e-04","-3","-1.75","0.2","0.2","NaN","-2.18069207750376","-0.000225935976683342","-3.07683677703918","-0.889543499142082","0.211413160314054","0.242715162869613","0","1763.84441316241","-863.081019064323","322"
"89","-1.5","-0.00035","-2","-0.5","0.2","0.2","NaN","-2.19148491503653","-0.000223434071217885","-3.10981859736253","-0.97463867859595","0.21157457810107","0.242646583504713","0","1763.80989751965","-863.063761242942","584"
"90","-3","-5e-04","-5","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","376"
"91","-1.5","-5e-05","-4","-1.75","0.2","0.2","NaN","-2.23119950681989","-0.000213849378605635","-3.19603295539545","-1.42292725825206","0.21183358689514","0.242596620935633","0","1764.2350639361","-863.276344451172","294"
"92","-1.5","1e-04","-1","-2.375","0.2","0.2","NaN","-2.1909630257996","-0.000223726758689656","-3.10812977621337","-0.980475818431047","0.211521809935197","0.242651718418763","0","1763.81005328035","-863.063839123292","249"
"93","-2","-0.00035","-2","-3","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","83"
"94","-1","-2e-04","-1","-2.375","0.2","0.2","NaN","-1.87883404310126","-0.000306588499077742","-2.57772205578069","1.52592805823892","0.21640961226397","0.2451945993476","0","1786.91442413455","-874.616024550393","240"
"95","-2.5","-5e-04","-4","-1.125","0.2","0.2","function cannot be evaluated at initial parameters","NA","NA","NA","NA","NA","NA","NA","NA","NA","402"
"96","-1","-2e-04","-1","-1.75","0.2","0.2","NaN","-2.19143798434995","-0.000223433520759522","-3.10931169487726","-0.977393676417508","0.211580308895599","0.242643408799125","0","1763.80987992308","-863.063752444661","365"
"97","-1.5","-2e-04","-1","-1.125","0.2","0.2","NaN","-2.20829688390528","-0.000219744674522977","-3.13453712802865","-1.28090642158767","0.211568934127453","0.24261141480305","0","1763.98607448523","-863.151849725737","489"
"98","-2","1e-04","-5","-1.75","0.2","0.2","NaN","-2.23618948033331","-0.000213847347816246","-3.18328570304935","-1.77125095733081","0.211740425072108","0.24254332975832","0","1764.71960423322","-863.518614599728","273"
